,item,proficiency,timestamp
969,971331,971331,971331
970,971331,971331,971331
971,727189,33,1.50293E+12
972,727189,100,1.50293E+12
973,831252,831252,831252
974,831252,831252,831252
975,934256,1,1.50536E+12
976,934256,99,1.50536E+12
977,934256,99,1.50536E+12
978,934256,99,1.50536E+12
979,934256,99,1.50536E+12
980,934256,33,1.50539E+12
981,685265,33,1.50524E+12
982,328186,328186,328186
983,328186,328186,328186
984,138758,1,1.50536E+12
985,86254,33,1.50525E+12
986,230367,1,1.50536E+12
987,307336,1,1.50536E+12
988,283670,283670,283670
989,283670,283670,283670
990,717975,1,1.50533E+12
991,860616,33,1.50172E+12
992,860616,0,1.50172E+12
993,860616,100,1.50173E+12
994,860616,100,1.50173E+12
995,860616,33,1.50173E+12
996,860616,0,1.50173E+12
997,860616,33,1.50173E+12
998,860616,0,1.50173E+12
999,860616,33,1.50173E+12
1000,860616,100,1.50173E+12
1001,860616,0,1.50173E+12
1002,860616,33,1.50173E+12
1003,860616,100,1.50173E+12
1004,860616,100,1.50173E+12
1005,860616,100,1.50173E+12
1006,860616,100,1.50173E+12
1007,860616,100,1.50173E+12
1008,860616,100,1.50173E+12
1009,860616,100,1.50173E+12
1010,860616,100,1.50173E+12
1011,860616,0,1.50173E+12
1012,860616,100,1.50173E+12
1013,860616,100,1.50173E+12
1014,860616,100,1.50173E+12
1015,860616,100,1.50173E+12
1016,860616,100,1.50173E+12
1017,860616,100,1.50173E+12
1018,860616,100,1.50173E+12
1019,860616,0,1.50173E+12
1020,860616,100,1.50173E+12
1021,860616,33,1.50173E+12
1022,860616,0,1.50173E+12
1023,860616,100,1.50173E+12
1024,860616,100,1.50173E+12
1025,860616,100,1.50173E+12
1026,860616,100,1.50173E+12
1027,860616,100,1.50173E+12
1028,860616,100,1.50173E+12
1029,860616,100,1.50173E+12
1030,860616,100,1.50173E+12
1031,860616,100,1.50173E+12
1032,860616,100,1.50173E+12
1033,860616,100,1.50173E+12
1034,860616,100,1.50173E+12
1035,860616,100,1.50173E+12
1036,860616,0,1.50173E+12
1037,860616,33,1.50333E+12
1038,860616,100,1.50333E+12
1039,860616,0,1.50333E+12
1040,860616,33,1.50333E+12
1041,860616,0,1.50388E+12
1042,860616,33,1.5045E+12
1043,860616,66,1.5045E+12
1044,860616,33,1.50455E+12
1045,860616,100,1.50507E+12
1046,860616,100,1.50507E+12
1047,860616,66,1.50507E+12
1048,860616,33,1.50507E+12
1049,860616,66,1.50507E+12
1050,860616,95,1.50507E+12
1051,860616,100,1.50507E+12
1052,860616,66,1.50507E+12
1053,860616,33,1.50507E+12
1054,660475,0,1.50363E+12
1055,392303,392303,392303
1056,392303,392303,392303
1057,139000,0,1.50413E+12
1058,102174,1,1.50536E+12
1059,886492,886492,886492
1060,886492,886492,886492
1061,971915,33,1.50532E+12
1062,949798,33,1.50468E+12
1063,226034,33,1.50468E+12
1064,426332,426332,426332
1065,426332,426332,426332
1066,317587,1,1.50533E+12
1067,317587,67,1.50541E+12
1068,317587,99,1.50541E+12
1069,317587,33,1.50541E+12
1070,317587,99,1.50541E+12
1071,388334,33,1.50525E+12
1072,515818,515818,515818
1073,515818,515818,515818
1074,585592,585592,585592
1075,585592,585592,585592
1076,635104,635104,635104
1077,635104,635104,635104
1078,955248,0,1.50533E+12
1079,810387,33,1.50524E+12
1080,810387,33,1.50536E+12
1081,549437,33,1.50525E+12
1082,80286,0,1.50533E+12
1083,729034,33,1.50439E+12
1084,216598,1,1.50536E+12
1085,655107,655107,655107
1086,655107,655107,655107
1087,357057,357057,357057
1088,357057,357057,357057
1089,907515,33,1.50276E+12
1090,505622,33,1.50526E+12
1091,22244,0,1.50363E+12
1092,22244,0,1.50364E+12
1093,22244,66,1.50364E+12
1094,22244,33,1.50364E+12
1095,22244,100,1.50364E+12
1096,744912,0,1.50363E+12
1097,216146,33,1.50524E+12
1098,591723,0,1.50359E+12
1099,591723,33,1.50359E+12
1100,591723,66,1.50359E+12
1101,591723,100,1.50359E+12
1102,591723,33,1.50359E+12
1103,591723,0,1.50359E+12
1104,591723,100,1.50359E+12
1105,827043,827043,827043
1106,827043,827043,827043
1107,127217,33,1.50526E+12
1108,510384,510384,510384
1109,510384,510384,510384
1110,469705,1,1.50536E+12
1111,595904,33,1.50526E+12
1112,595904,100,1.50526E+12
1113,595904,100,1.50526E+12
1114,595904,100,1.50526E+12
1115,595904,100,1.50526E+12
1116,595904,100,1.50526E+12
1117,595904,99,1.50536E+12
1118,595904,99,1.50536E+12
1119,595904,99,1.50539E+12
1120,753819,753819,753819
1121,753819,753819,753819
1122,945517,0,1.50368E+12
1123,945517,100,1.50368E+12
1124,945517,0,1.50368E+12
1125,945517,100,1.50368E+12
1126,945517,95,1.5045E+12
1127,945517,100,1.5045E+12
1128,945517,95,1.5045E+12
1129,945517,100,1.5045E+12
1130,945517,95,1.5045E+12
1131,945517,100,1.5045E+12
1132,945517,95,1.5045E+12
1133,945517,100,1.5045E+12
1134,945517,95,1.5045E+12
1135,945517,100,1.5045E+12
1136,945517,95,1.50451E+12
1137,945517,100,1.50454E+12
1138,945517,66,1.50454E+12
1139,945517,33,1.50455E+12
1140,945517,66,1.50455E+12
1141,945517,33,1.50455E+12
1142,945517,100,1.50507E+12
1143,945517,100,1.50507E+12
1144,465907,33,1.50525E+12
1145,236618,0,1.50413E+12
1146,286025,33,1.50524E+12
1147,797103,0,1.50413E+12
1148,37239,33,1.50267E+12
1149,37239,66,1.50267E+12
1150,37239,100,1.50267E+12
1151,37239,66,1.50267E+12
1152,37239,0,1.50267E+12
1153,37239,33,1.50274E+12
1154,37239,100,1.50274E+12
1155,37239,66,1.50274E+12
1156,37239,33,1.50274E+12
1157,37239,0,1.50274E+12
1158,37239,33,1.50274E+12
1159,37239,66,1.50274E+12
1160,37239,100,1.50274E+12
1161,37239,66,1.50274E+12
1162,37239,33,1.50274E+12
1163,37239,0,1.50274E+12
1164,37239,33,1.50274E+12
1165,37239,66,1.50274E+12
1166,37239,100,1.50274E+12
1167,37239,66,1.50274E+12
1168,37239,33,1.50274E+12
1169,37239,100,1.50274E+12
1170,37239,66,1.50274E+12
1171,37239,0,1.50274E+12
1172,37239,33,1.50274E+12
1173,37239,66,1.50274E+12
1174,37239,100,1.50274E+12
1175,37239,66,1.50274E+12
1176,37239,33,1.50274E+12
1177,37239,100,1.50274E+12
1178,37239,66,1.50274E+12
1179,37239,66,1.50274E+12
1180,37239,100,1.50274E+12
1181,37239,66,1.50274E+12
1182,37239,100,1.50274E+12
1183,37239,66,1.50274E+12
1184,37239,33,1.50274E+12
1185,37239,0,1.50274E+12
1186,37239,66,1.50274E+12
1187,37239,66,1.50274E+12
1188,37239,100,1.50274E+12
1189,37239,66,1.50274E+12
1190,37239,33,1.50274E+12
1191,37239,0,1.50274E+12
1192,467146,467146,467146
1193,467146,467146,467146
1194,713430,0,1.50533E+12
1195,380818,380818,380818
1196,380818,380818,380818
1197,970141,99,1.50536E+12
1198,970141,1,1.50536E+12
1199,970141,99,1.50536E+12
1200,970141,99,1.50536E+12
1201,970141,33,1.50539E+12
1202,810798,33,1.50526E+12
1203,810798,66,1.50526E+12
1204,810798,66,1.50526E+12
1205,810798,100,1.50526E+12
1206,810798,100,1.50526E+12
1207,810798,100,1.50526E+12
1208,810798,99,1.50536E+12
1209,810798,99,1.50536E+12
1210,810798,99,1.50539E+12
1211,784327,784327,784327
1212,784327,784327,784327
1213,73239,73239,73239
1214,73239,73239,73239
1215,868815,868815,868815
1216,868815,868815,868815
1217,683721,683721,683721
1218,683721,683721,683721
1219,580326,580326,580326
1220,580326,580326,580326
1221,837974,33,1.50524E+12
1222,545629,33,1.50526E+12
1223,545629,66,1.50526E+12
1224,545629,66,1.50526E+12
1225,545629,95,1.50526E+12
1226,545629,100,1.50526E+12
1227,545629,100,1.50526E+12
1228,545629,66,1.50526E+12
1229,545629,100,1.50526E+12
1230,545629,99,1.50536E+12
1231,545629,99,1.50536E+12
1232,545629,99,1.50539E+12
1233,235337,33,1.50468E+12
1234,235337,95,1.50468E+12
1235,235337,95,1.50474E+12
1236,235337,100,1.50483E+12
1237,235337,100,1.50494E+12
1238,235337,100,1.505E+12
1239,235337,100,1.50506E+12
1240,235337,33,1.50506E+12
1241,235337,100,1.50507E+12
1242,235337,100,1.50508E+12
1243,235337,100,1.50516E+12
1244,235337,100,1.50526E+12
1245,856951,856951,856951
1246,856951,856951,856951
1247,282436,33,1.50524E+12
1248,714564,0,1.50533E+12
1249,970168,970168,970168
1250,970168,970168,970168
1251,634645,1,1.50536E+12
1252,634645,99,1.50536E+12
1253,634645,67,1.50536E+12
1254,634645,99,1.50536E+12
1255,634645,99,1.50536E+12
1256,634645,99,1.50539E+12
1257,443376,443376,443376
1258,443376,443376,443376
1259,195054,0,1.50412E+12
1260,130196,130196,130196
1261,130196,130196,130196
1262,281061,281061,281061
1263,281061,281061,281061
1264,562534,1,1.50536E+12
1265,901258,901258,901258
1266,901258,901258,901258
1267,34380,34380,34380
1268,34380,34380,34380
1269,638637,66,1.50429E+12
1270,638637,66,1.50429E+12
1271,638637,95,1.50429E+12
1272,638637,100,1.50429E+12
1273,638637,33,1.50429E+12
1274,638637,66,1.50429E+12
1275,764379,33,1.50524E+12
1276,569914,569914,569914
1277,569914,569914,569914
1278,856908,856908,856908
1279,856908,856908,856908
1280,49258,49258,49258
1281,49258,49258,49258
1282,50709,33,1.50525E+12
1283,155841,1,1.50536E+12
1284,206940,206940,206940
1285,206940,206940,206940
1286,415760,415760,415760
1287,415760,415760,415760
1288,107458,1,1.50536E+12
1289,107458,99,1.50536E+12
1290,107458,99,1.50536E+12
1291,107458,99,1.50539E+12
1292,724858,724858,724858
1293,724858,724858,724858
1294,789520,33,1.50526E+12
1295,789520,33,1.50526E+12
1296,789520,95,1.50526E+12
1297,789520,66,1.50526E+12
1298,789520,100,1.50526E+12
1299,789520,95,1.50526E+12
1300,789520,100,1.50526E+12
1301,789520,100,1.50526E+12
1302,789520,66,1.50526E+12
1303,789520,66,1.50526E+12
1304,789520,100,1.50526E+12
1305,789520,33,1.50536E+12
1306,789520,99,1.50536E+12
1307,789520,67,1.50536E+12
1308,789520,99,1.50536E+12
1309,789520,99,1.50539E+12
1310,299899,1,1.50536E+12
1311,299899,33,1.50536E+12
1312,61138,33,1.50524E+12
1313,589917,589917,589917
1314,589917,589917,589917
1315,428301,33,1.50524E+12
1316,306070,0,1.5036E+12
1317,306070,33,1.5036E+12
1318,943922,33,1.50526E+12
1319,943922,95,1.50526E+12
1320,718624,33,1.50439E+12
1321,984048,33,1.50524E+12
1322,988617,1,1.50533E+12
1323,988617,33,1.50533E+12
1324,855882,66,1.50395E+12
1325,855882,33,1.50455E+12
1326,855882,100,1.50507E+12
1327,855882,100,1.50507E+12
1328,855882,95,1.50507E+12
